starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 17 12:18:36 2017	1502990316	0	366	366	361
Thu Aug 17 12:18:36 2017	1502990316	0	366	367	363
Thu Aug 17 12:18:36 2017	1502990316	0	366	367	350
Thu Aug 17 12:18:39 2017	1502990319	0	367	367	359
Thu Aug 17 12:18:36 2017	1502990316	0	367	367	354
Thu Aug 17 12:18:40 2017	1502990320	0	367	367	358
Thu Aug 17 12:18:42 2017	1502990322	0	368	368	365
Thu Aug 17 12:18:42 2017	1502990322	0	368	368	364
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	355
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	358
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	360
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	363
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	357
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	367
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	366
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	365
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	366
Thu Aug 17 12:18:36 2017	1502990316	0	368	368	357
Thu Aug 17 12:18:36 2017	1502990316	0	368	369	367
Thu Aug 17 12:18:36 2017	1502990316	0	368	369	362
Thu Aug 17 12:18:36 2017	1502990316	0	368	369	366
Thu Aug 17 12:18:36 2017	1502990316	0	368	369	365
Thu Aug 17 12:18:36 2017	1502990316	0	369	369	364
Thu Aug 17 12:18:36 2017	1502990316	0	369	369	356
Thu Aug 17 12:18:36 2017	1502990316	0	369	369	353
Thu Aug 17 12:18:36 2017	1502990316	0	369	369	356
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	350
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	353
Thu Aug 17 12:18:35 2017	1502990315	0	370	370	360
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	359
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	362
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	352
Thu Aug 17 12:18:36 2017	1502990316	0	370	370	355
Thu Aug 17 12:18:36 2017	1502990316	0	370	371	368
Thu Aug 17 12:18:36 2017	1502990316	0	370	371	369
Thu Aug 17 12:18:35 2017	1502990315	0	370	371	357
Thu Aug 17 12:18:36 2017	1502990316	0	371	371	366
Thu Aug 17 12:18:42 2017	1502990322	0	371	371	357
Thu Aug 17 12:18:42 2017	1502990322	0	371	371	361
Thu Aug 17 12:18:42 2017	1502990322	0	371	371	365
Thu Aug 17 12:18:41 2017	1502990321	0	371	372	359
Thu Aug 17 12:18:41 2017	1502990321	0	372	372	363
Thu Aug 17 12:18:42 2017	1502990322	0	372	372	356
Thu Aug 17 12:18:41 2017	1502990321	0	372	372	365
Thu Aug 17 12:18:41 2017	1502990321	0	372	372	367
Thu Aug 17 12:18:36 2017	1502990316	0	373	373	363
Thu Aug 17 12:18:39 2017	1502990319	0	373	373	363
Thu Aug 17 12:18:36 2017	1502990316	0	373	373	361
Thu Aug 17 12:18:36 2017	1502990316	0	374	374	365
Thu Aug 17 12:18:36 2017	1502990316	0	374	374	368
Thu Aug 17 12:18:34 2017	1502990314	1	373	374	347
Thu Aug 17 12:18:34 2017	1502990314	1	373	374	351
Thu Aug 17 12:18:36 2017	1502990316	0	375	375	361
Thu Aug 17 12:18:39 2017	1502990319	0	375	375	364
Thu Aug 17 12:18:41 2017	1502990321	0	375	375	364
Thu Aug 17 12:18:39 2017	1502990319	0	375	375	367
Thu Aug 17 12:18:39 2017	1502990319	0	376	376	368
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	362
Thu Aug 17 12:18:39 2017	1502990319	0	376	376	370
Thu Aug 17 12:18:39 2017	1502990319	0	376	376	373
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	369
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	364
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	367
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	374
Thu Aug 17 12:18:36 2017	1502990316	0	376	376	373
Thu Aug 17 12:18:35 2017	1502990315	0	377	377	363
Thu Aug 17 12:18:35 2017	1502990315	0	377	377	366
Thu Aug 17 12:18:35 2017	1502990315	0	377	377	375
Thu Aug 17 12:18:35 2017	1502990315	0	377	377	374
Thu Aug 17 12:18:39 2017	1502990319	0	378	378	366
Thu Aug 17 12:18:36 2017	1502990316	0	378	378	370
Thu Aug 17 12:18:36 2017	1502990316	0	378	378	373
Thu Aug 17 12:18:39 2017	1502990319	0	378	378	363
Thu Aug 17 12:18:34 2017	1502990314	1	377	378	365
Thu Aug 17 12:18:34 2017	1502990314	1	377	378	368
Thu Aug 17 12:18:34 2017	1502990314	1	377	378	373
Thu Aug 17 12:18:39 2017	1502990319	0	378	378	372
Thu Aug 17 12:18:39 2017	1502990319	0	378	378	371
Thu Aug 17 12:18:39 2017	1502990319	0	378	378	374
Thu Aug 17 12:18:35 2017	1502990315	0	379	379	374
Thu Aug 17 12:18:36 2017	1502990316	0	379	379	376
Thu Aug 17 12:18:39 2017	1502990319	0	379	379	370
Thu Aug 17 12:18:39 2017	1502990319	0	379	379	373
Thu Aug 17 12:18:39 2017	1502990319	0	380	380	375
Thu Aug 17 12:18:39 2017	1502990319	0	380	380	375
Thu Aug 17 12:18:39 2017	1502990319	0	380	380	371
Thu Aug 17 12:18:39 2017	1502990319	0	380	380	368
Thu Aug 17 12:18:36 2017	1502990316	0	380	380	369
Thu Aug 17 12:18:35 2017	1502990315	0	380	381	366
Thu Aug 17 12:18:35 2017	1502990315	0	380	381	370
Thu Aug 17 12:18:39 2017	1502990319	0	381	381	368
Thu Aug 17 12:18:41 2017	1502990321	0	381	381	373
Thu Aug 17 12:18:39 2017	1502990319	0	381	381	369
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	371
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	375
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	369
Thu Aug 17 12:18:41 2017	1502990321	0	381	381	379
Thu Aug 17 12:18:41 2017	1502990321	0	381	381	378
Thu Aug 17 12:18:35 2017	1502990315	0	381	381	379
Thu Aug 17 12:18:35 2017	1502990315	0	381	381	378
Thu Aug 17 12:18:41 2017	1502990321	0	381	381	379
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	377
Thu Aug 17 12:18:39 2017	1502990319	0	381	381	368
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	379
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	378
Thu Aug 17 12:18:36 2017	1502990316	0	381	381	379
Thu Aug 17 12:18:35 2017	1502990315	0	381	381	372
Thu Aug 17 12:18:41 2017	1502990321	0	382	382	379
Thu Aug 17 12:18:42 2017	1502990322	0	382	382	364
Thu Aug 17 12:18:35 2017	1502990315	0	382	382	378
Thu Aug 17 12:18:39 2017	1502990319	0	382	382	368
Thu Aug 17 12:18:39 2017	1502990319	0	382	383	372
Thu Aug 17 12:18:36 2017	1502990316	0	383	383	379
Thu Aug 17 12:18:39 2017	1502990319	0	383	383	360
Thu Aug 17 12:18:39 2017	1502990319	0	383	383	357
Thu Aug 17 12:18:39 2017	1502990319	0	384	384	378
Thu Aug 17 12:18:39 2017	1502990319	0	384	384	381
Thu Aug 17 12:18:42 2017	1502990322	0	384	384	381
Thu Aug 17 12:18:42 2017	1502990322	0	384	384	378
Thu Aug 17 12:18:39 2017	1502990319	0	384	385	374
Thu Aug 17 12:18:39 2017	1502990319	0	385	385	377
Thu Aug 17 12:18:42 2017	1502990322	0	384	385	374
Thu Aug 17 12:18:39 2017	1502990319	0	385	385	379
Thu Aug 17 12:18:41 2017	1502990321	0	385	385	383
Thu Aug 17 12:18:42 2017	1502990322	0	385	385	379
Thu Aug 17 12:18:41 2017	1502990321	0	385	385	383
Thu Aug 17 12:18:41 2017	1502990321	0	385	385	382
Thu Aug 17 12:18:42 2017	1502990322	0	386	386	384
Thu Aug 17 12:18:42 2017	1502990322	0	386	386	383
Thu Aug 17 12:18:42 2017	1502990322	0	386	386	381
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	384
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	374
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	380
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	377
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	384
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	383
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	384
Thu Aug 17 12:18:35 2017	1502990315	0	386	386	384
Thu Aug 17 12:18:41 2017	1502990321	0	386	386	383
Thu Aug 17 12:18:42 2017	1502990322	0	386	386	383
Thu Aug 17 12:18:42 2017	1502990322	0	386	387	384
Thu Aug 17 12:18:42 2017	1502990322	0	386	387	385
Thu Aug 17 12:18:42 2017	1502990322	0	387	387	377
Thu Aug 17 12:18:35 2017	1502990315	0	387	387	380
Thu Aug 17 12:18:35 2017	1502990315	0	387	387	383
Thu Aug 17 12:18:39 2017	1502990319	0	387	387	376
Thu Aug 17 12:18:39 2017	1502990319	0	387	387	377
Thu Aug 17 12:18:39 2017	1502990319	0	387	387	377
Thu Aug 17 12:18:39 2017	1502990319	0	387	387	377
Thu Aug 17 12:18:42 2017	1502990322	0	387	387	373
Thu Aug 17 12:18:41 2017	1502990321	0	387	388	372
Thu Aug 17 12:18:42 2017	1502990322	0	388	388	372
Thu Aug 17 12:18:41 2017	1502990321	0	388	388	375
Thu Aug 17 12:18:41 2017	1502990321	0	388	388	385
Thu Aug 17 12:18:42 2017	1502990322	0	388	388	375
Thu Aug 17 12:18:42 2017	1502990322	0	388	388	377
Thu Aug 17 12:18:42 2017	1502990322	0	388	389	382
Thu Aug 17 12:18:39 2017	1502990319	0	388	389	379
Thu Aug 17 12:18:39 2017	1502990319	0	388	389	382
Thu Aug 17 12:18:39 2017	1502990319	0	388	389	384
Thu Aug 17 12:18:42 2017	1502990322	0	389	389	385
Thu Aug 17 12:18:42 2017	1502990322	0	389	389	384
Thu Aug 17 12:18:42 2017	1502990322	0	389	389	388
Thu Aug 17 12:18:42 2017	1502990322	0	389	389	384
Thu Aug 17 12:18:36 2017	1502990316	0	389	389	373
Thu Aug 17 12:18:42 2017	1502990322	0	389	389	388
Thu Aug 17 12:18:36 2017	1502990316	0	389	389	376
Thu Aug 17 12:18:39 2017	1502990319	0	389	389	378
Thu Aug 17 12:18:39 2017	1502990319	0	389	390	381
Thu Aug 17 12:18:39 2017	1502990319	0	389	390	385
Thu Aug 17 12:18:42 2017	1502990322	0	390	390	388
Thu Aug 17 12:18:42 2017	1502990322	0	390	390	380
Thu Aug 17 12:18:42 2017	1502990322	0	390	390	384
Thu Aug 17 12:18:39 2017	1502990319	0	390	391	370
Thu Aug 17 12:18:39 2017	1502990319	0	391	391	373
Thu Aug 17 12:18:36 2017	1502990316	0	391	391	386
Thu Aug 17 12:18:36 2017	1502990316	0	391	391	388
Thu Aug 17 12:18:42 2017	1502990322	0	391	391	390
Thu Aug 17 12:18:42 2017	1502990322	0	391	391	389
Thu Aug 17 12:18:42 2017	1502990322	0	391	391	389
Thu Aug 17 12:18:42 2017	1502990322	0	391	391	383
Thu Aug 17 12:18:42 2017	1502990322	0	391	391	389
Thu Aug 17 12:18:39 2017	1502990319	0	391	391	384
Thu Aug 17 12:18:36 2017	1502990316	0	392	392	383
Thu Aug 17 12:18:42 2017	1502990322	0	392	392	391
Thu Aug 17 12:18:42 2017	1502990322	0	392	392	388
Thu Aug 17 12:18:41 2017	1502990321	0	392	392	385
Thu Aug 17 12:18:42 2017	1502990322	0	392	392	386
Thu Aug 17 12:18:41 2017	1502990321	0	392	393	389
Thu Aug 17 12:18:36 2017	1502990316	0	393	393	390
Thu Aug 17 12:18:41 2017	1502990321	0	392	393	388
Thu Aug 17 12:18:42 2017	1502990322	0	393	393	378
Thu Aug 17 12:18:42 2017	1502990322	0	393	393	385
Thu Aug 17 12:18:36 2017	1502990316	0	393	393	390
Thu Aug 17 12:18:42 2017	1502990322	0	393	393	386
Thu Aug 17 12:18:36 2017	1502990316	0	393	393	391
Thu Aug 17 12:18:42 2017	1502990322	0	393	393	388
Thu Aug 17 12:18:39 2017	1502990319	0	393	393	388
Thu Aug 17 12:18:40 2017	1502990320	0	393	394	381
Thu Aug 17 12:18:39 2017	1502990319	0	394	394	384
Thu Aug 17 12:18:41 2017	1502990321	0	394	394	381
Thu Aug 17 12:18:39 2017	1502990319	0	394	394	393
Thu Aug 17 12:18:39 2017	1502990319	0	394	394	393
Thu Aug 17 12:18:39 2017	1502990319	0	395	395	384
Thu Aug 17 12:18:39 2017	1502990319	0	395	395	387
Thu Aug 17 12:18:39 2017	1502990319	0	395	395	388
Thu Aug 17 12:18:39 2017	1502990319	0	395	395	389
Thu Aug 17 12:18:39 2017	1502990319	0	395	395	391
Thu Aug 17 12:18:42 2017	1502990322	0	396	396	383
Thu Aug 17 12:18:40 2017	1502990320	0	396	396	391
Thu Aug 17 12:18:40 2017	1502990320	0	396	396	388
Thu Aug 17 12:18:35 2017	1502990315	0	396	396	394
Thu Aug 17 12:18:40 2017	1502990320	0	396	396	386
Thu Aug 17 12:18:35 2017	1502990315	0	396	396	393
Thu Aug 17 12:18:39 2017	1502990319	0	396	396	392
Thu Aug 17 12:18:39 2017	1502990319	0	396	396	393
Thu Aug 17 12:18:39 2017	1502990319	0	396	396	386
Thu Aug 17 12:18:39 2017	1502990319	0	396	396	382
Thu Aug 17 12:18:39 2017	1502990319	0	396	396	378
Thu Aug 17 12:18:35 2017	1502990315	0	396	396	391
Thu Aug 17 12:18:41 2017	1502990321	0	396	397	387
Thu Aug 17 12:18:42 2017	1502990322	0	397	397	388
Thu Aug 17 12:18:36 2017	1502990316	0	397	397	391
Thu Aug 17 12:18:36 2017	1502990316	0	397	397	389
Thu Aug 17 12:18:42 2017	1502990322	0	397	397	389
Thu Aug 17 12:18:42 2017	1502990322	0	397	397	392
Thu Aug 17 12:18:42 2017	1502990322	0	397	397	385
Thu Aug 17 12:18:39 2017	1502990319	0	398	398	384
Thu Aug 17 12:18:42 2017	1502990322	0	398	398	383
Thu Aug 17 12:18:42 2017	1502990322	0	398	398	393
Thu Aug 17 12:18:42 2017	1502990322	0	398	398	395
Thu Aug 17 12:18:40 2017	1502990320	0	398	398	386
Thu Aug 17 12:18:42 2017	1502990322	0	398	398	396
Thu Aug 17 12:18:42 2017	1502990322	0	399	399	386
Thu Aug 17 12:18:42 2017	1502990322	0	399	399	389
Thu Aug 17 12:18:42 2017	1502990322	0	399	399	396
Thu Aug 17 12:18:42 2017	1502990322	0	399	399	386
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	392
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	384
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	390
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	399
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	395
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	398
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	398
Thu Aug 17 12:18:42 2017	1502990322	0	400	400	387
Thu Aug 17 12:18:35 2017	1502990315	0	400	401	374
Thu Aug 17 12:18:35 2017	1502990315	0	401	401	377
Thu Aug 17 12:18:35 2017	1502990315	0	401	401	398
Thu Aug 17 12:18:35 2017	1502990315	0	401	401	398
Thu Aug 17 12:18:35 2017	1502990315	0	401	401	397
Thu Aug 17 12:18:35 2017	1502990315	0	401	401	396
Thu Aug 17 12:18:42 2017	1502990322	0	401	401	391
Thu Aug 17 12:18:35 2017	1502990315	0	402	402	366
Thu Aug 17 12:18:35 2017	1502990315	0	402	402	385
Thu Aug 17 12:18:35 2017	1502990315	0	402	402	369
Thu Aug 17 12:18:42 2017	1502990322	0	402	402	398
Thu Aug 17 12:18:35 2017	1502990315	0	402	402	388
Thu Aug 17 12:18:35 2017	1502990315	0	404	404	397
Thu Aug 17 12:18:42 2017	1502990322	0	404	404	391
Thu Aug 17 12:18:35 2017	1502990315	0	405	405	397
Thu Aug 17 12:18:42 2017	1502990322	0	406	406	395
Thu Aug 17 12:18:42 2017	1502990322	0	406	406	398
Thu Aug 17 12:18:42 2017	1502990322	0	406	406	397
Thu Aug 17 12:18:42 2017	1502990322	0	406	406	401
Thu Aug 17 12:18:34 2017	1502990314	1	406	407	392
Thu Aug 17 12:18:34 2017	1502990314	1	406	407	396
Thu Aug 17 12:18:42 2017	1502990322	0	408	408	402
Thu Aug 17 12:18:42 2017	1502990322	0	408	408	404
Thu Aug 17 12:18:42 2017	1502990322	0	408	408	405
Thu Aug 17 12:18:42 2017	1502990322	0	409	409	396
Thu Aug 17 12:18:42 2017	1502990322	0	409	409	396
Thu Aug 17 12:18:39 2017	1502990319	0	409	410	402
Thu Aug 17 12:18:39 2017	1502990319	0	411	411	402
Thu Aug 17 12:18:39 2017	1502990319	0	411	411	404
Thu Aug 17 12:18:39 2017	1502990319	0	412	413	404
Thu Aug 17 12:18:39 2017	1502990319	0	412	413	406
Thu Aug 17 12:18:39 2017	1502990319	0	412	413	408
Thu Aug 17 12:18:39 2017	1502990319	0	413	413	407
Thu Aug 17 12:18:39 2017	1502990319	0	413	414	409
Thu Aug 17 12:18:39 2017	1502990319	0	414	414	401
Thu Aug 17 12:18:39 2017	1502990319	0	414	414	404
Thu Aug 17 12:18:39 2017	1502990319	0	414	415	406
Thu Aug 17 12:18:34 2017	1502990314	1	414	415	402
Thu Aug 17 12:18:34 2017	1502990314	1	414	415	403
Thu Aug 17 12:18:34 2017	1502990314	1	414	415	406
Thu Aug 17 12:18:39 2017	1502990319	0	417	417	414
Thu Aug 17 12:18:39 2017	1502990319	0	417	417	414
Thu Aug 17 12:18:39 2017	1502990319	0	417	417	407
Thu Aug 17 12:18:35 2017	1502990315	0	419	419	417
Thu Aug 17 12:18:35 2017	1502990315	0	419	420	417
Thu Aug 17 12:18:35 2017	1502990315	0	420	420	415
Thu Aug 17 12:18:39 2017	1502990319	0	420	420	410
Thu Aug 17 12:18:42 2017	1502990322	0	422	422	384
Thu Aug 17 12:18:42 2017	1502990322	0	423	423	411
Thu Aug 17 12:18:42 2017	1502990322	0	423	423	412
Thu Aug 17 12:18:39 2017	1502990319	0	423	423	416
Thu Aug 17 12:18:39 2017	1502990319	0	423	423	420
Thu Aug 17 12:18:39 2017	1502990319	0	423	423	414
Thu Aug 17 12:18:39 2017	1502990319	0	423	423	419
Thu Aug 17 12:18:39 2017	1502990319	0	423	423	411
Thu Aug 17 12:18:42 2017	1502990322	0	423	424	389
Thu Aug 17 12:18:42 2017	1502990322	0	424	424	392
Thu Aug 17 12:18:42 2017	1502990322	0	424	424	395
Thu Aug 17 12:18:35 2017	1502990315	0	425	425	408
Thu Aug 17 12:18:39 2017	1502990319	0	425	425	412
Thu Aug 17 12:18:39 2017	1502990319	0	425	425	415
Thu Aug 17 12:18:42 2017	1502990322	0	425	426	417
Thu Aug 17 12:18:42 2017	1502990322	0	425	426	419
Thu Aug 17 12:18:42 2017	1502990322	0	425	426	414
Thu Aug 17 12:18:35 2017	1502990315	0	426	426	419
Thu Aug 17 12:18:42 2017	1502990322	0	427	427	392
Thu Aug 17 12:18:42 2017	1502990322	0	427	427	395
Thu Aug 17 12:18:42 2017	1502990322	0	427	427	421
Thu Aug 17 12:18:42 2017	1502990322	0	428	428	391
Thu Aug 17 12:18:39 2017	1502990319	0	428	428	420
Thu Aug 17 12:18:39 2017	1502990319	0	428	428	422
Thu Aug 17 12:18:39 2017	1502990319	0	429	429	424
Thu Aug 17 12:18:39 2017	1502990319	0	429	429	416
Thu Aug 17 12:18:39 2017	1502990319	0	429	429	423
Thu Aug 17 12:18:39 2017	1502990319	0	429	430	425
Thu Aug 17 12:18:39 2017	1502990319	0	429	430	428
Thu Aug 17 12:18:39 2017	1502990319	0	430	430	421
Thu Aug 17 12:18:42 2017	1502990322	0	432	432	430
Thu Aug 17 12:18:42 2017	1502990322	0	432	432	429
Thu Aug 17 12:18:42 2017	1502990322	0	432	432	430
Thu Aug 17 12:18:42 2017	1502990322	0	432	432	428
Thu Aug 17 12:18:42 2017	1502990322	0	432	432	429
Thu Aug 17 12:18:39 2017	1502990319	0	436	436	435
Thu Aug 17 12:18:39 2017	1502990319	0	436	436	434
Thu Aug 17 12:18:39 2017	1502990319	0	436	436	434
Thu Aug 17 12:18:39 2017	1502990319	0	437	437	431
Thu Aug 17 12:18:39 2017	1502990319	0	438	438	435
Thu Aug 17 12:18:35 2017	1502990315	0	442	442	438
Thu Aug 17 12:18:35 2017	1502990315	0	442	442	439
Thu Aug 17 12:18:35 2017	1502990315	0	443	443	432
Thu Aug 17 12:18:35 2017	1502990315	0	443	443	437
Thu Aug 17 12:18:35 2017	1502990315	0	443	443	442
Thu Aug 17 12:18:35 2017	1502990315	0	453	453	436
Thu Aug 17 12:18:34 2017	1502990314	1	452	454	446
Thu Aug 17 12:18:34 2017	1502990314	1	453	454	449
Thu Aug 17 12:18:35 2017	1502990315	0	453	454	441
Thu Aug 17 12:18:34 2017	1502990314	1	455	456	451
Thu Aug 17 12:18:34 2017	1502990314	1	455	456	452
Thu Aug 17 12:18:34 2017	1502990314	1	455	456	452
Thu Aug 17 12:18:35 2017	1502990315	0	458	459	440
Thu Aug 17 12:18:35 2017	1502990315	0	459	459	444
Thu Aug 17 12:18:35 2017	1502990315	0	459	459	449
Thu Aug 17 12:18:34 2017	1502990314	1	484	485	470
Thu Aug 17 12:18:34 2017	1502990314	1	484	485	473
Thu Aug 17 12:18:34 2017	1502990314	1	484	485	476
Thu Aug 17 12:18:34 2017	1502990314	1	485	486	483
Thu Aug 17 12:18:34 2017	1502990314	1	485	486	484
Thu Aug 17 12:18:34 2017	1502990314	1	539	540	507
Thu Aug 17 12:18:34 2017	1502990314	1	539	540	513
Thu Aug 17 12:18:34 2017	1502990314	1	539	540	510
Thu Aug 17 12:18:34 2017	1502990314	1	540	541	538
Thu Aug 17 12:18:34 2017	1502990314	1	540	541	539
Thu Aug 17 12:18:34 2017	1502990314	1	586	587	573
Thu Aug 17 12:18:34 2017	1502990314	1	586	587	577
Thu Aug 17 12:18:34 2017	1502990314	1	586	587	570
Thu Aug 17 12:18:34 2017	1502990314	1	586	587	566
Thu Aug 17 12:18:34 2017	1502990314	1	587	588	586
Thu Aug 17 12:18:34 2017	1502990314	1	624	625	608
Thu Aug 17 12:18:34 2017	1502990314	1	624	625	612
Thu Aug 17 12:18:34 2017	1502990314	1	625	626	614
Thu Aug 17 12:18:34 2017	1502990314	1	633	634	624
Thu Aug 17 12:18:34 2017	1502990314	1	640	641	633
